##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458882.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1131784
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1103	25	0.5699880486970699
1103	26	0.5813812112095178
1103	27	0.5850515636578848
1103	28	0.2981742688330158
1103	29	0.4518559138904834
1103	30	0.4880807336103743
1103	31	0.5398862998717462
1103	32	0.6356748190186252
1103	33	0.6545795490710091
1103	34	0.6428237725551824
1103	35	0.5301107158998946
1103	36	0.48095399003258166
1103	37	0.5733064512229618
1103	38	0.6152418231066932
1103	39	0.5265588586532388
1103	40	0.4440141794612842
1103	41	0.43397843410950543
1103	42	0.39579222343832043
1103	43	0.47485347600407124
1103	44	0.6042159534987732
1103	45	0.641330944960032
1103	46	0.6088748675559259
1103	47	0.6930187727403307
1103	48	0.7237965029316769
1103	49	0.72318402020489
1103	50	0.5403690035061359
1103	51	0.5948562462253975
1104	1	0.820199232259796
1104	2	2.8499168919997118
1104	3	2.0378830533297254
1104	4	3.5526946563558255
1104	5	1.7987762113505639
1104	6	0.9992754767136773
1104	7	0.7606965059729092
1104	8	0.4450637045768886
1104	9	0.5444399613570283
1104	10	0.4714521667049496
1104	11	0.4410298619297919
1104	12	0.38940958796970904
1104	13	0.6164375664649171
1104	14	0.6024604883479157
1104	15	0.6423277046413958
1104	16	0.580767967773447
1104	17	0.49069002793599736
1104	18	0.6194216835664008
1104	19	0.5818088384699109
1104	20	0.5748432210087131
1104	21	0.6401642743014975
1104	22	0.5346494025081228
1104	23	0.6937371555012533
1104	24	0.3322200073395152
1104	25	0.31008838377947967
1104	26	0.4032594524425974
1104	27	0.1770332909442729
1104	28	0.25125361348942477
1104	29	0.42163358080076563
1104	30	0.37986785926847233
1104	31	0.3613469645223759
1104	32	0.33435338060041175
1104	33	0.4664355876295616
1104	34	0.3991085736428488
1104	35	0.2646297479099644
1104	36	0.49995317749055346
1104	37	0.3010235436353952
1104	38	0.4425573126085638
1104	39	0.42359541429194536
1104	40	0.3605382501072185
1104	41	0.3427629324997383
1104	42	0.3123206704327188
1104	43	0.528059297131044
1104	44	0.32115337025697954
1104	45	0.3093258333850244
1104	46	0.5396016477450729
1104	47	0.3826178700455216
1104	48	0.3898661627289357
1104	49	0.5540538340496113
1104	50	0.5957196000753697
1104	51	0.4164317900231609
1105	1	0.4779288683943932
1105	2	1.1485361534759306
1105	3	0.3936570432684263
1105	4	1.050092011416357
1105	5	0.8116081737671976
1105	6	0.6804028453316349
1105	7	0.4830995306527228
1105	8	0.3897667075714395
1105	9	0.40242924122433266
1105	10	0.3923808420666859
1105	11	0.37880434185602496
1105	12	0.509569926458397
1105	13	0.5890268195153396
1105	14	0.602492767932155
1105	15	0.5849072903701824
1105	16	0.5167757612238404
1105	17	0.33100995999988925
1105	18	0.41217144064183486
1105	19	0.47218778423523844
1105	20	0.4844463145516329
1105	21	0.5624606935851588
1105	22	0.5645808539141015
1105	23	0.6972771499061281
1105	24	0.6601901015462417
1105	25	0.547159582610135
1105	26	0.29169955394947067
1105	27	0.34704613656343497
1105	28	0.43662243670821255
1105	29	0.5119775156324238
1105	30	0.541414349318913
1105	31	0.4579088577282704
1105	32	0.49000098355159594
1105	33	0.4341390359168358
1105	34	0.6422127439995933
1105	35	0.51253364413855
1105	36	0.3277026945383099
1105	37	0.4072717951579179
1105	38	0.5191911147959587
1105	39	0.5141508217844546
1105	40	0.22303715342903985
1105	41	0.38962709504317417
1105	42	0.4622684437207809
1105	43	0.2287725104063938
1105	44	0.37068970299824855
1105	45	0.5787436586680528
1105	46	0.47207937897035634
1105	47	0.43295788166616944
1105	48	0.46435213104197004
1105	49	0.6830310512845941
1105	50	0.6697772431360036
1105	51	0.6108947653400421
1106	1	0.447640393249344
1106	2	3.8955594215132088
1106	3	0.713042087843597
1106	4	-0.5115785972722655
1106	5	0.3060707447741322
1106	6	0.3275437675626165
1106	7	0.4002378248690732
1106	8	0.2017589448205186
1106	9	0.408662083321083
1106	10	0.3905460835407979
1106	11	0.19765893178466598
1106	12	0.20314746299790443
1106	13	0.3968578988207341
1106	14	0.5165562850243575
1106	15	0.5257429990244376
1106	16	0.47851065519355274
1106	17	0.3018871104234009
1106	18	0.31308962852466493
1106	19	0.23459100254239473
1106	20	0.23979998467515173
1106	21	0.345131565075242
1106	22	0.30663676997936307
1106	23	0.4876569990985189
1106	24	0.40974839293242127
1106	25	0.24080949062962276
1106	26	0.1446039144322171
1106	27	0.17880710852454484
1106	28	0.2659547188356868
1106	29	0.2802274600398036
1106	30	0.26156798709762796
1106	31	0.326579688787362
1106	32	0.2901914135352186
1106	33	0.1896786886145989
1106	34	0.41251860447223265
1106	35	0.2822746836194199
1106	36	0.11530169993584849
1106	37	0.1337019405073363
1106	38	0.11288064518996066
1106	39	0.1773941961552481
1106	40	0.32484684473839565
1106	41	0.29004919462471435
1106	42	0.37427119302839884
1106	43	0.21424848428797105
1106	44	0.31468145507538736
1106	45	0.3797115766739978
1106	46	0.2855238975382903
1106	47	0.429255211198992
1106	48	0.6710414390655046
1106	49	0.5960983486747722
1106	50	0.654842842424415
1106	51	0.52309845668983
1107	1	1.0190146453242335
1107	2	4.045530469573428
1107	3	5.158446449935859
1107	4	4.950422946831189
1107	5	2.112635114586908
1107	6	1.1203617563678634
1107	7	0.5422104170327486
1107	8	0.3369625734636372
1107	9	0.17337738924658197
1107	10	0.05290470156820959
1107	11	0.08396659439806342
1107	12	-0.1554898657031174
1107	13	0.1492435386586024
1107	14	-0.003833601098016004
1107	15	0.058698027011310216
1107	16	0.06714798389457854
1107	17	-0.1246405869323155
1107	18	0.04924867118052845
1107	19	-0.041156922568589493
1107	20	0.1047990196104962
1107	21	0.28084088759985093
1107	22	-0.007451243917572015
1107	23	0.21286255787095598
1107	24	0.25462389959136544
1107	25	0.09058945588729728
1107	26	0.29874211169143194
1107	27	0.26369226583008043
1107	28	0.21230870455273276
1107	29	0.20005760865976185
1107	30	0.21695883828466123
1107	31	0.2654486330066206
1107	32	0.27130316802276866
1107	33	0.224558055532178
1107	34	0.22004417868570414
1107	35	0.24260280560358893
1107	36	0.17240843608716716
1107	37	0.11077972471888131
1107	38	-0.2118578222873566
1107	39	-0.004931609673747062
1107	40	0.2533432739991568
1107	41	0.1315392544587226
1107	42	0.16958676917199966
1107	43	0.11432182920208334
1107	44	0.13780054405435038
1107	45	0.28998179477861186
1107	46	0.2195366363917941
1107	47	0.30806818166801264
1107	48	0.2043072178726817
1107	49	0.0144345772020813
1107	50	-0.12354356946517697
1107	51	-0.18707139469021428
1108	1	-0.12526020583167607
1108	2	-0.4408565617357887
1108	3	-0.47637104540830677
1108	4	0.1094090139648678
1108	5	0.18277521752467152
1108	6	-0.026290932606059414
1108	7	0.009595121443254584
1108	8	0.013962748694183347
1108	9	-0.04113027403365521
1108	10	-0.07900315161304405
1108	11	0.03485313872935336
1108	12	0.07205922941447085
1108	13	-0.07044972637556413
1108	14	-0.153973581781905
1108	15	-0.025485989517413543
1108	16	-0.106498360103366
1108	17	-0.13003402026932065
1108	18	0.06892746950646256
1108	19	-0.23747320963698115
1108	20	-0.2591426082405661
1108	21	-0.029324318133042482
1108	22	0.08677287188129412
1108	23	0.20731732597573682
1108	24	0.04991590296557291
1108	25	-0.0018253026001815442
1108	26	-0.20257109865450218
1108	27	-0.29696093661010536
1108	28	-0.15775376717606093
1108	29	-0.19435987201393345
1108	30	-0.25424426207354145
1108	31	-0.0748429832303259
1108	32	-0.053994010765372025
1108	33	0.04775348649745581
1108	34	0.019807617442630487
1108	35	0.028821534081814093
1108	36	-0.06806594968900015
1108	37	0.02899188408903086
1108	38	-0.07807846607624924
1108	39	-0.15303911972912942
1108	40	0.02115464442431403
1108	41	-0.10861421490242407
1108	42	-0.41954954797084554
1108	43	-0.1701323683846283
1108	44	-0.3754110244220783
1108	45	-0.19999644403210226
1108	46	3.4155588761564104E-4
1108	47	-0.1870630578640018
1108	48	-0.034402637011972104
1108	49	-0.12374693719738872
1108	50	-0.04532350434461563
1108	51	-0.037502950859753525
1109	1	-0.36649128497871786
1109	2	-2.881123066012652
1109	3	-2.697329093852886
1109	4	-0.8941805201151496
1109	5	-0.1259092966035027
1109	6	-0.05405779018352064
1109	7	-0.1296489951382327
1109	8	-0.12832746141047124
1109	9	-0.03253543402100689
1109	10	-0.2289914605750596
1109	11	-0.11617580108621439
1109	12	-0.16179107904906687
1109	13	-0.025495758231720345
1109	14	-0.02408871923510958
1109	15	-0.02048068358479327
1109	16	-0.05807690717713854
1109	17	-0.2493943791713349
1109	18	-0.30668887944661094
1109	19	-0.17995201802472138
1109	20	-0.16321571448512628
1109	21	0.03505732873594525
1109	22	0.04056886198374343
1109	23	0.11358860430723183
1109	24	0.024766039275363028
1109	25	-0.08002292996183513
1109	26	-0.12174876902889764
1109	27	0.03961762331095997
1109	28	-0.12848120668457597
1109	29	-0.23760386526139854
1109	30	-0.23506582086147887
1109	31	-0.07472735757993121
1109	32	0.02494619021770461
1109	33	-0.07614582154726435
1109	34	-0.19965372119406766
1109	35	-0.26692575449668254
1109	36	0.03003213683496142
1109	37	-0.3193612212305226
1109	38	-0.1270536373949227
1109	39	-0.12090932094345419
1109	40	-0.03181860493910449
1109	41	-0.2444743541157024
1109	42	-0.32179063002137553
1109	43	-0.27090911580938837
1109	44	-0.17338474913539415
1109	45	0.041938666852892936
1109	46	-0.18845200607616874
1109	47	-0.1910855457682743
1109	48	-0.04835736828511017
1109	49	-0.1326591053838868
1109	50	-0.26328299425563273
1109	51	-0.36870877222583687
1110	1	-0.5842768194656287
1110	2	-2.7495409877579498
1110	3	-2.6413786768360907
1110	4	-3.9879795557725934
1110	5	-1.4746867249546476
1110	6	-0.6568810262113729
1110	7	-0.559061536837568
1110	8	-0.43210707719106267
1110	9	-0.34825035809800653
1110	10	-0.27775427483653203
1110	11	-0.2517097727554898
1110	12	-0.2897210400875281
1110	13	-0.19848489228132848
1110	14	-0.41750610232004703
1110	15	-0.2515481772590462
1110	16	-0.4598641353995703
1110	17	-0.36859616883523927
1110	18	-0.2720010260971293
1110	19	-0.15633293239833534
1110	20	-0.15761036797663053
1110	21	-0.1864327838019122
1110	22	-0.2998242008203107
1110	23	-0.10288353571073827
1110	24	-0.2988929540574219
1110	25	-0.3871647231668476
1110	26	-0.3959737304561344
1110	27	-0.35636518827126906
1110	28	-0.3693312408309595
1110	29	-0.23416955418925767
1110	30	-0.3458209477370673
1110	31	-0.2940988955161359
1110	32	-0.49046511677841664
1110	33	-0.3560065755031374
1110	34	-0.3378285338105229
1110	35	-0.710120506914329
1110	36	-0.5953745517341034
1110	37	-0.42075911511536646
1110	38	-0.5849763007565585
1110	39	-0.7860016941685686
1110	40	-0.8403379634555108
1110	41	-0.7509368731913071
1110	42	-0.6457648567627245
1110	43	-0.5629286050094819
1110	44	-0.6879955600019088
1110	45	-0.6506567673682468
1110	46	-0.43602030586735907
1110	47	-0.45542023465210235
1110	48	-0.5278325351058868
1110	49	-0.965657064095339
1110	50	-1.1628945030386078
1110	51	-1.1402512050783074
1111	1	-0.5668437545874028
1111	2	-2.376861317670535
1111	3	-2.428933739796971
1111	4	-3.355321809743799
1111	5	-1.0019578066359216
1111	6	-0.6689731355727844
1111	7	-0.4990282462467093
1111	8	-0.25094993589414116
1111	9	-0.3939986278367371
1111	10	-0.4194653019908188
1111	11	-0.26607114353500805
1111	12	-0.3815477550788131
1111	13	-0.26590440631151324
1111	14	-0.29894730579715656
1111	15	-0.20796956009274936
1111	16	-0.3474492327027505
1111	17	-0.2324682933250628
1111	18	-0.48557300941542536
1111	19	-0.2112138669618986
1111	20	-0.34789663469776855
1111	21	-0.3339514617245456
1111	22	-0.48317930989452407
1111	23	-0.20785710144448188
1111	24	-0.4261116526097055
1111	25	-0.3887114412323527
1111	26	-0.40910338982421734
1111	27	-0.3320424272960949
1111	28	-0.41604475567823584
1111	29	-0.41946425479641647
1111	30	-0.4278136909545651
1111	31	-0.5619218000898556
1111	32	-0.5946903520979916
1111	33	-0.594335149185369
1111	34	-0.6390123116251587
1111	35	-0.5667899511677632
1111	36	-0.8359936232380889
1111	37	-0.5880777056653699
1111	38	-0.5019520750762823
1111	39	-0.6671617681117041
1111	40	-0.4079986623556664
1111	41	-0.5330564280762857
1111	42	-0.5368918828167537
1111	43	-0.48369861678051507
1111	44	-0.7727252711463635
1111	45	-0.8263814343612097
1111	46	-0.5721254280879151
1111	47	-0.7898602205753988
1111	48	-0.7146390654011299
1111	49	-0.7308021592951022
1111	50	-0.7311012808896464
1111	51	-1.1218630076647003
1112	1	-0.6061378143586502
1112	2	-2.342328577013088
1112	3	-2.0406578292605744
1112	4	-3.4328865092184735
1112	5	-1.9463175761248266
1112	6	-1.2557683812814489
1112	7	-0.7545406590583497
1112	8	-0.6517199167434526
1112	9	-0.6117367377160363
1112	10	-0.5506936696138496
1112	11	-0.49073381022509466
1112	12	-0.46420539690814167
1112	13	-0.36959047549998303
1112	14	-0.7459315108676989
1112	15	-0.499330225623261
1112	16	-0.6988578628132629
1112	17	-0.7792798786159238
1112	18	-0.6849181084192395
1112	19	-0.6029377807310681
1112	20	-0.6335011113919009
1112	21	-0.5959184487407256
1112	22	-0.45668458951221425
1112	23	-0.49552159535667073
1112	24	-0.4346745600011701
1112	25	-0.7111919830739808
1112	26	-0.7497287741557912
1112	27	-0.554256352836795
1112	28	-0.7069134767984622
1112	29	-0.7422852046005204
1112	30	-0.8533016822401223
1112	31	-0.6583231388814283
1112	32	-0.8642407500458802
1112	33	-0.9565753410436884
1112	34	-0.9995768178359512
1112	35	-0.6641773749603033
1112	36	-0.7898848156761957
1112	37	-0.898947041716113
1112	38	-0.8207188758563717
1112	39	-0.6795745797497048
1112	40	-0.7292537355323958
1112	41	-0.7542337564667463
1112	42	-0.6856523585972809
1112	43	-0.7862663909077554
1112	44	-0.5594080724183925
1112	45	-0.5128305620383529
1112	46	-0.5929056870615099
1112	47	-0.621255058672979
1112	48	-0.42376375573969227
1112	49	-0.6354066711281234
1112	50	-0.4886627300173245
1112	51	-0.9566685139282072
1113	1	-0.07235795310643667
1113	2	-0.4378565940310466
1113	3	-0.24656103754397662
1113	4	1.5144133825532755
1113	5	0.3785268198495828
1113	6	0.05865956399901506
1113	7	-0.07989198620207816
1113	8	-0.3603122445630902
1113	9	-0.46423220747225
1113	10	-0.5408930003403043
1113	11	-0.6439120302228574
1113	12	-0.7305992813900346
1113	13	-0.5648875226518371
1113	14	-0.6875100261088036
1113	15	-0.7461756416800185
1113	16	-0.6611759792270462
1113	17	-1.0294395256508437
1113	18	-0.891000660449663
1113	19	-0.6737599007607571
1113	20	-0.8034163533297232
1113	21	-0.6007099331264172
1113	22	-0.48914891772992775
1113	23	-0.47243808544404686
1113	24	-0.47769217922848384
1113	25	-1.0215105722088609
1113	26	-0.8050029316548475
1113	27	-0.5671203791764796
1113	28	-0.8266435696425489
1113	29	-0.7993268828433244
1113	30	-0.7386709644919378
1113	31	-0.7714268431073066
1113	32	-0.8977386373143403
1113	33	-1.0039324569474388
1113	34	-0.8728896389441942
1113	35	-0.9950935416069271
1113	36	-1.0666702707946456
1113	37	-0.8705537128888352
1113	38	-1.066505852804994
1113	39	-0.8000013142006992
1113	40	-0.9240158614503642
1113	41	-0.9438612605408565
1113	42	-0.9586975117547638
1113	43	-1.0004639883235455
1113	44	-1.139263726618772
1113	45	-1.234293136212024
1113	46	-1.223352864626328
1113	47	-1.1773544047421396
1113	48	-1.159877573708897
1113	49	-1.236362687333333
1113	50	-1.4009916277893169
1113	51	-2.1667878552701545
1114	1	-0.8411877107999963
1114	2	-2.4167226916538596
1114	3	-2.0471188132022604
1114	4	-4.804815389978085
1114	5	-2.0360477856629835
1114	6	-1.2654141299970547
1114	7	-1.1577294585849387
1114	8	-0.5576779015189857
1114	9	-0.6292408397145834
1114	10	-0.814141500261826
1114	11	-0.810509477976666
1114	12	-0.6974961411855176
1114	13	-1.0040163301950855
1114	14	-1.0068172735704408
1114	15	-0.9269360033890806
1114	16	-0.8464504603870253
1114	17	-0.8078903097964911
1114	18	-0.9100640319741231
1114	19	-0.6825985925233056
1114	20	-0.679980117228844
1114	21	-0.7989714115941027
1114	22	-0.5659456918066397
1114	23	-0.5948155136394817
1114	24	-0.815808056517838
1114	25	-0.8772543334519014
1114	26	-0.9133043719716412
1114	27	-0.9003937496143664
1114	28	-0.8971345812447638
1114	29	-0.7980616255059161
1114	30	-0.7914435441439878
1114	31	-0.7487970878283576
1114	32	-0.8826002196103957
1114	33	-0.9892057308007978
1114	34	-0.8788839163108193
1114	35	-0.9230511409984459
1114	36	-0.8955913008686593
1114	37	-1.137614766384587
1114	38	-1.0288946296826609
1114	39	-0.8626218939493384
1114	40	-0.9995135736043252
1114	41	-0.7691784803551727
1114	42	-0.7670750123886023
1114	43	-0.5867115586189726
1114	44	-0.9996870083196256
1114	45	-1.0124203621836045
1114	46	-0.9160100257655444
1114	47	-1.301096089417797
1114	48	-0.9575184965740817
1114	49	-1.0905200476781403
1114	50	-1.1070450631803013
1114	51	-1.4711788294458685
1115	1	-0.742309155257999
1115	2	-2.717602955169845
1115	3	-2.0862811551912053
1115	4	-2.657691261560963
1115	5	-1.297196069712193
1115	6	-0.6385811079153854
1115	7	-0.5459866682058987
1115	8	-0.504650001482382
1115	9	-0.8468808325823787
1115	10	-0.936060812567689
1115	11	-0.7353389151898497
1115	12	-0.9310277997033367
1115	13	-0.5750840016259389
1115	14	-0.8846089195130631
1115	15	-2.4869900579504076
1115	16	-1.0845852026424936
1115	17	-1.2214799643540601
1115	18	-3.077412636972298
1115	19	-1.8321720682503653
1115	20	-1.1544787517880977
1115	21	-1.0776217367660763
1115	22	-0.9668925850770336
1115	23	-1.0361400380813421
1115	24	-0.4956727324250778
1115	25	-0.698213614225935
1115	26	-0.7128895782892712
1115	27	-0.7150532340314513
1115	28	-0.8855944954706843
1115	29	-1.1576445795501584
1115	30	-1.0049534306857169
1115	31	-1.3307929774294252
1115	32	-0.8901209358333375
1115	33	-0.7877614604904508
1115	34	-0.6893175727828194
1115	35	-0.8910425823595673
1115	36	-0.78878005076308
1115	37	-0.7532558666201368
1115	38	-0.5754538128581785
1115	39	-0.62319772517899
1115	40	-0.7855532323849062
1115	41	-0.7576149333999638
1115	42	-0.9353235882949065
1115	43	-1.0135473960423695
1115	44	-1.282769619830617
1115	45	-1.5978378304406249
1115	46	-1.337812970613001
1115	47	-1.0229084187377069
1115	48	-1.70432730671682
1115	49	-1.7469685879234476
1115	50	-1.687285117985617
1115	51	-2.2150634379725958
1201	1	0.2944635921255241
1201	2	3.707520087778512
1201	3	-0.6546039085441215
1201	4	-2.0103062713641755
1201	5	-0.35245223335149234
1201	6	0.1286916704323744
1201	7	0.21582682747794024
1201	8	0.2733664102028186
1201	9	0.3820355531183992
1201	10	0.44698597918599603
1201	11	0.19590898195524886
1201	12	0.335838612907601
1201	13	0.21222615087772567
1201	14	0.11137466752485636
1201	15	0.19909640058975953
1201	16	0.3250167760043112
1201	17	0.0272292737788149
1201	18	0.2915604292471201
1201	19	0.28231325821167275
1201	20	0.3283169423311847
1201	21	0.21717250426849688
1201	22	0.10781678202030065
1201	23	0.2568161401781879
1201	24	-0.044516106365193764
1201	25	0.07500174429207362
1201	26	0.1461331137097659
1201	27	0.08182135696925741
1201	28	0.106327987950678
1201	29	0.21500971972272964
1201	30	-0.04390261294250308
1201	31	0.11376411583933788
1201	32	0.050179372596026894
1201	33	-0.07938011130513445
1201	34	-0.05793694439390862
1201	35	-0.16067534648293247
1201	36	-0.05524616279744521
1201	37	-0.0817666527095966
1201	38	-0.047657183427340044
1201	39	-0.06750646609641109
1201	40	-0.028109205833544593
1201	41	-0.23249144354506512
1201	42	-0.3903204184506279
1201	43	-0.2881516762578826
1201	44	-0.16606508315459223
1201	45	-0.23307590074924178
1201	46	-0.16728364811693552
1201	47	-0.5117762959252303
1201	48	-0.27230594203022207
1201	49	-0.20548704165234
1201	50	-0.18275699702972759
1201	51	-0.19374280359514273
1202	1	-0.2775314790242547
1202	2	-1.9181438298100026
1202	3	-2.2370876161056827
1202	4	-2.6557861235911133
1202	5	-0.7820360428720008
1202	6	-0.0704368059265974
1202	7	-0.025593618160073106
1202	8	-1.1274714714204492E-4
1202	9	-0.011059896554442616
1202	10	0.11293542804146739
1202	11	0.053407201429287454
1202	12	-0.0059957929783607256
1202	13	0.28527644125079377
1202	14	0.10962206761028881
1202	15	0.012901726413488745
1202	16	-0.005410708151991628
1202	17	-0.13259320133138175
1202	18	-0.081424417889572
1202	19	-0.13638555768560678
1202	20	-0.010902045220731793
1202	21	0.07304292434936599
